ID,Глубина в метрах,Тип магнитуды,Магнитуда,Штат,Время
4220964,15500,ML,2.9,WEST VIRGINIA,2012-12-11 21:45:35
4221020,6700,ML,3.1,WEST VIRGINIA,2012-12-17 21:06:20
4638420,2000,ML,2.3,WEST VIRGINIA,2014-01-17 21:49:59
4218973,6100,ML,2.5,WEST VIRGINIA,2012-10-03 21:41:24
4218974,8400,ML,2.3,WEST VIRGINIA,2012-10-03 21:42:30
4219042,6300,ML,2.4,WEST VIRGINIA,2012-10-09 21:02:31
4219161,3700,ML,2.6,WEST VIRGINIA,2012-10-22 18:54:43
4219244,8000,ML,2.9,WEST VIRGINIA,2012-10-29 20:24:01
4309456,12100,ML,2.5,WEST VIRGINIA,2012-11-02 19:27:24
4309492,3500,ML,2.9,WEST VIRGINIA,2012-11-06 21:32:11
4220926,5900,ML,2.7,WEST VIRGINIA,2012-12-07 21:30:03
4599578,9900,ML,1.9,WEST VIRGINIA,2013-12-27 18:20:59
4220924,12900,ML,2.6,WEST VIRGINIA,2012-12-07 21:08:16
5110465,4200,ML,2.6,WEST VIRGINIA,2014-11-25 20:53:46
4638351,11200,ML,1.9,NEW YORK,2014-01-10 17:46:59
4638383,11900,ML,2.2,NEW YORK,2014-01-14 18:26:12
4638395,2300,ML,2.5,WEST VIRGINIA,2014-01-15 20:02:34
4221131,4100,ML,2.8,WEST VIRGINIA,2012-12-28 21:05:48
4221101,2700,ML,3.1,WEST VIRGINIA,2012-12-26 21:18:36
4221159,8300,ML,2.6,WEST VIRGINIA,2012-12-31 16:02:41
4223383,6500,ML,2.8,WEST VIRGINIA,2013-01-11 12:51:59
4223366,6000,ML,2.5,WEST VIRGINIA,2013-01-09 22:08:54
4223434,7400,ML,2.5,WEST VIRGINIA,2013-01-15 21:44:05
4310337,11300,ML,2.3,WEST VIRGINIA,2013-02-05 20:17:49
4310338,5400,ML,2.7,WEST VIRGINIA,2013-02-05 20:58:33
4310339,9100,ML,2.5,WEST VIRGINIA,2013-02-05 21:00:44
4310372,7000,ML,2.3,PENNSYLVANIA,2013-02-07 19:17:23
usp00000s4,14000,lg,3.8,New Jersey,1973-02-28T08:21:32.300Z
usp00002qn,1000,mb,3.4,New York,1973-07-15T10:32:37.700Z
usp00005q5,2000,lg,2.5,Virginia,1974-03-23T09:46:33.800Z
usp0000644,3000,mb,3,Pennsylvania,1974-04-27T14:45:39.100Z
usp00006jz,8000,lg,3.6,West Virginia,1974-05-30T21:28:37.200Z
usp00006p4,2000,ml,3.3,New York,1974-06-07T19:45:36.800Z
usp00008g9,11000,lg,3.4,West Virginia,1974-10-20T15:13:55.100Z
usp000f9db,7000,ml,2.6,New York,2007-04-11T02:32:17.480Z
4767828,11700,ML,2.4,WEST VIRGINIA,2014-02-19 23:03:02
4766642,5900,ML,2,PENNSYLVANIA,2014-03-03 19:33:38
4766653,10700,ML,2.2,NEW YORK,2014-03-04 20:09:28
4766810,22400,ML,2.2,NEW JERSEY,2014-03-14 17:00:04
5005436,16900,ML,2.3,NEW YORK,2014-09-22 15:33:15
4767791,15800,ML,2.6,WEST VIRGINIA,2014-02-14 19:00:05
4767815,5000,ML,2.1,WEST VIRGINIA,2014-02-18 15:57:12
4767822,14900,ML,2.2,NEW YORK,2014-02-19 18:02:37
4225359,5400,ML,2.5,WEST VIRGINIA,2013-03-06 22:17:32
4225376,3700,ML,2.5,WEST VIRGINIA,2013-03-07 21:46:29
4767814,10800,ML,1.4,VIRGINIA,2014-02-18 15:55:46
4225580,11900,ML,2.7,WEST VIRGINIA,2013-03-21 20:10:03
4225584,10600,ML,2.5,WEST VIRGINIA,2013-03-21 21:06:30
5111789,14000,ML,2.1,NEW YORK,2015-01-28 17:43:12
5111796,3300,ML,2.3,WEST VIRGINIA,2015-01-29 16:27:58
5111806,3900,ML,2.6,WEST VIRGINIA,2015-01-29 21:29:20
4820677,1300,ML,2.5,WEST VIRGINIA,2014-07-15 19:57:45
4310620,4200,ML,2.7,WEST VIRGINIA,2013-02-28 16:44:21
4766875,4900,ML,2.5,WEST VIRGINIA,2014-03-19 21:07:32
4766948,12900,ML,2,PENNSYLVANIA,2014-03-24 17:53:50
4766905,12300,ML,2.3,PENNSYLVANIA,2014-03-21 17:59:05
4766963,7400,ML,1.9,NEW YORK,2014-03-25 16:02:20
4310832,7600,ML,2.7,WEST VIRGINIA,2013-04-05 20:03:52
4311132,14300,ML,2.4,WEST VIRGINIA,2013-04-30 11:00:50
4225641,6500,ML,2.4,OHIO,2013-03-25 19:51:06
usp000fbyb,5600,mblg,2.9,Vermont,2007-05-14T08:10:30.000Z
usp000fbzw,7000,mblg,2.1,Pennsylvania,2007-05-15T04:19:54.260Z
usp000fgz1,14000,md,2.6,New York,2007-07-24T00:48:57.260Z
usp000g1vf,18000,md,2.8,"Ontario-Quebec border region, Canada",2008-03-20T17:25:45.510Z
usp000gj49,18000,ml,2.9,"southern Quebec, Canada",2008-10-02T04:10:24.140Z
4225666,5800,ML,2.6,WEST VIRGINIA,2013-03-27 11:59:18
4369085,2600,ML,3,WEST VIRGINIA,2013-05-02 19:58:45
4369068,2300,ML,2.7,WEST VIRGINIA,2013-05-01 19:57:12
4369095,7300,ML,2.4,WEST VIRGINIA,2013-05-03 11:00:38
4808365,11700,ML,2.1,NEW YORK,2014-05-01 14:55:45
4808402,3100,ML,2.5,WEST VIRGINIA,2014-05-05 18:48:55
4808557,9600,ML,2.5,WEST VIRGINIA,2014-05-20 21:25:52
4808403,11600,ML,2.5,PENNSYLVANIA,2014-05-05 19:14:42
4808435,4600,ML,1.9,NEW YORK,2014-05-08 14:39:57
5005438,14400,ML,2.4,NEW YORK,2014-09-22 17:34:32
4372715,11500,ML,2.5,WEST VIRGINIA,2013-07-30 14:45:08
4372719,13100,ML,2,VIRGINIA,2013-07-30 18:59:27
4820833,12900,ML,2,NEW YORK,2014-07-30 14:27:41
4820838,5800,ML,2.2,WEST VIRGINIA,2014-07-30 19:46:41
4310626,17500,ML,2.5,WEST VIRGINIA,2013-02-28 21:18:07
4219051,2900,ML,2.7,WEST VIRGINIA,2012-10-10 20:33:47
4310586,17400,ML,2.6,WEST VIRGINIA,2013-02-25 21:39:32
4310594,15400,ML,2.7,WEST VIRGINIA,2013-02-26 20:58:23
4225329,12800,ML,2.5,WEST VIRGINIA,2013-03-05 17:10:50
4223445,700,ML,2.8,WEST VIRGINIA,2013-01-16 17:52:10
4808572,17800,ML,1.5,VIRGINIA,2014-05-22 17:15:42
5110335,2000,ML,2.1,WEST VIRGINIA,2014-11-12 17:20:39
4808609,10700,ML,1.9,NEW YORK,2014-05-27 16:26:22
4372022,7000,ML,2.1,WEST VIRGINIA,2013-08-16 15:57:37
4372162,4800,ML,2.1,WEST VIRGINIA,2013-08-23 19:13:17
4808563,14600,ML,1.7,NEW YORK,2014-05-21 16:30:00
4372017,15000,ML,2.6,WEST VIRGINIA,2013-08-16 11:19:36
5005413,6800,ML,2.4,WEST VIRGINIA,2014-09-18 20:51:32
4225282,300,ML,2.6,WEST VIRGINIA,2013-03-01 21:48:53
4374374,100,ML,2.2,WEST VIRGINIA,2013-09-24 14:52:37
4638493,13300,ML,2.3,PENNSYLVANIA,2014-01-24 18:35:44
usp0000de4,3000,mb,4,New York,1975-11-03T20:54:55.900Z
4220886,1100,ML,2.4,WEST VIRGINIA,2012-12-04 21:06:50
usp0000fdj,5000,lg,2.4,"Greater New York area, New Jersey",1976-03-11T21:07:20.600Z
5153926,4800,ML,2,NEW YORK,2015-05-08 16:22:36
5153932,8600,ML,2,NEW YORK,2015-05-11 15:30:15
5153942,12900,ML,1.9,NEW YORK,2015-05-14 17:33:40
5153952,16700,ML,2,NEW YORK,2015-05-19 16:53:03
5153956,11400,ML,2,NEW YORK,2015-05-20 17:09:58
5153957,16300,ML,2.4,NEW YORK,2015-05-20 19:00:07
4213942,2500,ML,2.6,WEST VIRGINIA,2012-08-23 15:47:49
4214097,7000,ML,2.5,WEST VIRGINIA,2012-08-31 20:48:01
4217587,6100,ML,2.7,WEST VIRGINIA,2012-09-04 21:26:44
4217618,5300,ML,2.5,WEST VIRGINIA,2012-09-07 20:17:43
4217670,9900,ML,2.6,WEST VIRGINIA,2012-09-12 18:23:26
5005387,500,ML,2.3,WEST VIRGINIA,2014-09-16 20:17:42
5005422,300,ML,2.4,WEST VIRGINIA,2014-09-19 20:15:29
5153976,16000,ML,1.6,NEW YORK,2015-05-26 16:44:11
5153914,14200,ML,2,PENNSYLVANIA,2015-05-05 14:14:40
4223529,5600,ML,2.7,WEST VIRGINIA,2013-01-22 14:58:20
4223604,6500,ML,2.4,WEST VIRGINIA,2013-01-25 22:37:33
4369409,14900,ML,2.4,PENNSYLVANIA,2013-05-20 18:12:28
5006120,300,ML,2.5,WEST VIRGINIA,2014-08-08 16:46:57
5006257,100,ML,2.3,PENNSYLVANIA,2014-08-26 13:45:59
4369411,2000,ML,2.5,WEST VIRGINIA,2013-05-20 19:56:26
5110401,100,ML,2.3,WEST VIRGINIA,2014-11-18 20:37:19
4225328,12000,ML,2.6,WEST VIRGINIA,2013-03-05 16:37:56
5005443,8300,ML,2.3,WEST VIRGINIA,2014-09-23 16:34:10
4369755,1200,ML,2.5,WEST VIRGINIA,2013-06-04 15:20:09
4225541,6900,ML,2.5,WEST VIRGINIA,2013-03-18 21:26:42
5111671,100,ML,2.9,WEST VIRGINIA,2015-01-12 21:46:45
4808639,200,ML,2.1,WEST VIRGINIA,2014-05-30 17:12:18
4369904,4800,ML,2.5,WEST VIRGINIA,2013-06-17 20:14:53
4369940,8000,ML,2.5,PENNSYLVANIA,2013-06-20 19:00:11
4219262,7700,ML,2.7,WEST VIRGINIA,2012-10-31 20:43:42
4221124,32300,ML,2.8,WEST VIRGINIA,2012-12-28 16:24:42
4223352,2700,ML,2.4,WEST VIRGINIA,2013-01-08 22:03:30
4372604,4200,ML,2.7,NEW YORK,2013-07-17 18:49:27
usp000gkjn,5000,md,2.1,Pennsylvania,2008-10-19T08:22:07.400Z
usp000gkjr,4000,md,1.8,Pennsylvania,2008-10-19T08:58:31.770Z
usp000gkjt,5000,md,1.7,Pennsylvania,2008-10-19T09:17:34.810Z
usp000gkmj,5000,md,1.5,Pennsylvania,2008-10-20T02:16:02.430Z
usp000gkvt,5000,md,1.2,Pennsylvania,2008-10-23T15:55:32.000Z
usp000grke,4000,md,3.4,Pennsylvania,2008-12-27T05:04:34.600Z
4371859,8100,ML,2.1,WEST VIRGINIA,2013-08-06 20:13:03
4371870,3600,ML,2.4,WEST VIRGINIA,2013-08-07 11:02:02
4374069,2000,ML,2.7,PENNSYLVANIA,2013-09-06 19:36:00
4225606,11400,ML,2.8,WEST VIRGINIA,2013-03-22 22:25:41
5110237,1200,ML,2.5,WEST VIRGINIA,2014-11-03 21:17:23
4371964,13200,ML,2.6,WEST VIRGINIA,2013-08-13 19:58:24
4310976,12000,ML,2.1,WEST VIRGINIA,2013-04-17 19:40:35
4372002,7400,ML,2.4,PENNSYLVANIA,2013-08-15 18:18:40
4374119,3400,ML,2.5,WEST VIRGINIA,2013-09-09 22:58:38
4374129,12200,ML,2.4,PENNSYLVANIA,2013-09-10 19:19:33
4374247,5700,ML,2.1,PENNSYLVANIA,2013-09-17 21:09:45
4374309,8500,ML,2.5,PENNSYLVANIA,2013-09-20 17:52:45
4488505,4800,ML,2.3,WEST VIRGINIA,2013-10-11 20:26:40
4488541,13400,ML,1.7,NEW YORK,2013-10-14 18:01:01
4488662,14800,ML,1.6,NEW YORK,2013-10-23 16:02:24
4488687,8900,ML,2.5,WEST VIRGINIA,2013-10-25 20:08:51
4488738,6400,ML,1.9,NEW YORK,2013-10-30 15:19:54
4488114,14900,ML,2.2,PENNSYLVANIA,2013-11-19 18:44:56
4488035,14100,ML,2.1,NEW YORK,2013-11-13 19:45:54
4488124,9800,ML,2.4,WEST VIRGINIA,2013-11-20 15:00:52
4488145,12000,ML,2.4,PENNSYLVANIA,2013-11-21 16:48:18
4488162,3500,ML,2.2,WEST VIRGINIA,2013-11-22 18:22:49
4488164,13400,ML,2.1,WEST VIRGINIA,2013-11-22 20:16:18
4599569,10000,ML,2.3,PENNSYLVANIA,2013-12-24 17:05:51
4638571,12000,ML,2,NEW YORK,2014-01-31 18:10:36
4766991,19500,ML,2.3,NEW YORK,2014-03-27 16:19:27
5006274,11200,ML,2.3,PENNSYLVANIA,2014-08-28 19:03:05
5006278,18000,ML,2.4,NEW YORK,2014-08-29 15:19:16
5005324,7900,ML,2.6,PENNSYLVANIA,2014-09-12 18:01:43
5007444,14200,ML,2.3,VIRGINIA,2014-10-01 17:43:26
5111753,20400,ML,2.4,WEST VIRGINIA,2015-01-22 21:04:51
5111760,10900,ML,2.3,PENNSYLVANIA,2015-01-23 19:28:56
5007460,6700,ML,2.3,WEST VIRGINIA,2014-10-03 15:44:01
5007485,9400,ML,1.5,NEW YORK,2014-10-07 11:31:19
5007505,8700,ML,2.4,PENNSYLVANIA,2014-10-09 19:08:03
usp000j2aw,4200,ml,1.7,"Greater Philadelphia area, Pennsylvania",2011-05-28T01:33:53.460Z
5115012,2800,ML,2.6,WEST VIRGINIA,2015-03-24 15:17:26
4374268,4700,ML,2.3,WEST VIRGINIA,2013-09-18 19:59:42
5153902,14200,ML,2.2,NEW YORK,2015-05-01 14:06:18
5153906,13000,ML,1.7,NEW YORK,2015-05-01 20:13:01
5153913,8800,ML,2.6,PENNSYLVANIA,2015-05-04 20:26:21
5153974,10100,ML,2,NEW YORK,2015-05-26 15:01:49
5153980,13100,ML,2,NEW YORK,2015-05-28 17:06:32
5153986,7700,ML,2.1,NEW YORK,2015-05-29 14:06:32
5006215,7200,ML,2,NEW YORK,2014-08-20 14:47:52
5006235,8800,ML,2.3,WEST VIRGINIA,2014-08-22 17:12:22
5114994,12300,ML,2.5,PENNSYLVANIA,2015-03-19 18:19:19
4374434,1100,ML,2.2,WEST VIRGINIA,2013-09-27 19:32:19
4488688,1100,ML,2.2,WEST VIRGINIA,2013-10-25 20:32:03
4638575,1500,ML,2.6,WEST VIRGINIA,2014-01-31 19:57:20
4815766,1400,ML,2.6,WEST VIRGINIA,2014-06-26 21:20:11
4487956,2000,ML,2.4,WEST VIRGINIA,2013-11-07 20:33:37
5007577,8400,ML,2.2,WEST VIRGINIA,2014-10-22 21:08:42
5007603,12200,ML,2.1,NEW JERSEY,2014-10-28 16:00:32
5007620,2800,ML,2.2,NEW YORK,2014-10-30 15:15:23
5110277,8400,ML,2.5,WEST VIRGINIA,2014-11-06 21:21:23
5110281,13600,ML,2.2,PENNSYLVANIA,2014-11-07 14:57:22
5110287,5300,ML,2.2,WEST VIRGINIA,2014-11-07 18:25:23
5110316,5400,ML,2.1,WEST VIRGINIA,2014-11-10 22:01:10
5110372,3600,ML,2.1,WEST VIRGINIA,2014-11-14 20:32:33
5110409,7600,ML,2.3,WEST VIRGINIA,2014-11-19 15:01:21
5109396,6000,ML,2,WEST VIRGINIA,2014-12-17 20:52:11
5111626,12400,ML,2.1,PENNSYLVANIA,2015-01-02 17:09:56
5111670,2500,ML,2.5,WEST VIRGINIA,2015-01-12 21:15:03
5111706,5500,ML,2.6,WEST VIRGINIA,2015-01-16 21:00:47
5114987,8100,ML,2.8,PENNSYLVANIA,2015-03-17 19:51:16
5114995,6100,ML,2.3,WEST VIRGINIA,2015-03-19 20:00:54
5114997,7700,ML,2.4,WEST VIRGINIA,2015-03-19 21:27:50
5115029,3000,ML,2.1,WEST VIRGINIA,2015-03-31 22:07:35
5153945,10500,ML,2.1,NEW YORK,2015-05-15 18:25:52
5153948,14100,ML,2.1,NEW YORK,2015-05-18 15:13:53
se101313a,2800,Md,2.2,"10km WNW of Sutton, West Virginia",2013-10-13T09:20:58.500Z
4217680,4200,ML,2.7,WEST VIRGINIA,2012-09-13 20:20:48
5153949,13300,ML,1.6,NEW YORK,2015-05-18 18:07:41
5153951,6100,ML,1.3,NEW YORK,2015-05-19 14:05:21
5153954,2400,ML,1.9,NEW YORK,2015-05-20 14:24:35
5153962,14200,ML,2.1,NEW YORK,2015-05-21 17:24:09
5153978,14400,ML,1.6,NEW YORK,2015-05-27 15:00:09
4217814,13100,ML,2.4,WEST VIRGINIA,2012-09-27 21:37:16
4221021,3200,ML,2.5,WEST VIRGINIA,2012-12-17 21:15:06
4309537,10700,ML,2.6,WEST VIRGINIA,2012-11-12 21:44:39
4309543,2400,ML,2.9,WEST VIRGINIA,2012-11-14 18:27:36
4220954,13500,ML,2.6,WEST VIRGINIA,2012-12-10 21:23:02
4220991,3600,ML,2.7,WEST VIRGINIA,2012-12-14 18:44:08
4221096,11400,ML,2.6,WEST VIRGINIA,2012-12-26 17:36:24
4310375,11600,ML,2.4,WEST VIRGINIA,2013-02-07 20:53:20
4223474,6000,ML,2.9,WEST VIRGINIA,2013-01-18 15:04:31
4223487,14500,ML,2.6,WEST VIRGINIA,2013-01-18 21:42:25
5109414,1600,ML,2.4,WEST VIRGINIA,2014-12-31 18:52:23
4310601,7800,ML,2.6,WEST VIRGINIA,2013-02-26 22:06:11
4310623,2300,ML,2.4,WEST VIRGINIA,2013-02-28 20:00:59
4225583,10700,ML,2.5,WEST VIRGINIA,2013-03-21 20:49:09
4225603,10200,ML,1.7,WEST VIRGINIA,2013-03-22 21:36:10
4225493,9900,ML,2.5,WEST VIRGINIA,2013-03-15 21:03:40
4311146,5900,ML,2.8,WEST VIRGINIA,2013-04-30 21:49:17
4310972,7300,ML,2.9,WEST VIRGINIA,2013-04-17 18:08:34
4369787,9800,ML,2.4,WEST VIRGINIA,2013-06-05 21:41:01
4369847,7400,ML,2.5,WEST VIRGINIA,2013-06-11 16:07:49
4369855,9600,ML,2.3,WEST VIRGINIA,2013-06-12 15:36:00
4369856,3400,ML,2.6,WEST VIRGINIA,2013-06-12 15:56:16
4369857,6500,ML,2.3,WEST VIRGINIA,2013-06-12 16:41:12
4369439,11300,ML,2.6,WEST VIRGINIA,2013-05-21 20:05:27
4369471,10800,ML,2,WEST VIRGINIA,2013-05-23 13:54:25
4225598,1600,ML,2.5,WEST VIRGINIA,2013-03-22 20:44:03
4372705,6400,ML,2.8,WEST VIRGINIA,2013-07-29 16:04:14
4371790,11100,ML,2.3,WEST VIRGINIA,2013-08-02 20:42:18
4371829,2400,ML,2.3,WEST VIRGINIA,2013-08-05 13:56:58
4638330,12500,ML,2.6,WEST VIRGINIA,2014-01-07 22:25:20
5109392,1400,ML,2.7,WEST VIRGINIA,2014-12-16 21:04:52
4369754,13300,ML,2.7,WEST VIRGINIA,2013-06-04 14:23:38
4369756,8900,ML,2.5,WEST VIRGINIA,2013-06-04 16:44:29
4371967,1900,ML,2.7,PENNSYLVANIA,2013-08-13 20:16:36
4369216,1400,ML,2.8,WEST VIRGINIA,2013-05-09 23:42:39
4488561,12600,ML,2.2,WEST VIRGINIA,2013-10-16 0:42:29
usp000b3vs,5000,md,2.8,Ohio,2002-05-06T22:26:51.500Z
4808501,5200,ML,2.9,WEST VIRGINIA,2014-05-15 0:05:14
4820600,3900,ML,2.2,WEST VIRGINIA,2014-07-09 0:38:36
ld60085446,9300,ml,2.15,"8km NNW of Huntingdon, Canada",2014-12-30T02:44:50.520Z
4372212,12300,ML,2.5,WEST VIRGINIA,2013-08-27 13:18:08
4371840,14100,ML,2.5,WEST VIRGINIA,2013-08-05 20:17:07
4374313,2700,ML,2.6,WEST VIRGINIA,2013-09-20 21:07:56
4374375,12900,ML,2.4,NEW YORK,2013-09-24 16:30:40
4374417,7500,ML,2.4,WEST VIRGINIA,2013-09-26 11:17:16
4374439,8200,ML,2.6,WEST VIRGINIA,2013-09-27 21:22:21
4488359,5200,ML,2.3,WEST VIRGINIA,2013-10-02 11:21:38
4488479,14000,ML,2.1,WEST VIRGINIA,2013-10-10 19:51:38
4374106,4100,ML,2,WEST VIRGINIA,2013-09-09 11:53:31
4488494,13700,ML,2.2,WEST VIRGINIA,2013-10-11 15:18:43
4488498,2400,ML,2.5,PENNSYLVANIA,2013-10-11 18:01:27
4487953,3200,ML,2.1,WEST VIRGINIA,2013-11-07 17:19:59
4599391,11600,ML,2.1,NEW YORK,2013-12-04 17:38:28
4599404,12100,ML,2.2,PENNSYLVANIA,2013-12-05 18:11:54
4599550,14600,ML,2.4,NEW YORK,2013-12-20 21:53:59
4372636,8400,ML,2.3,WEST VIRGINIA,2013-07-20 18:02:20
4488081,5200,ML,2.4,WEST VIRGINIA,2013-11-16 18:01:46
4638439,8800,ML,2.6,PENNSYLVANIA,2014-01-20 20:32:01
4638565,2500,ML,2.3,WEST VIRGINIA,2014-01-30 20:48:46
5111716,11300,ML,2.6,PENNSYLVANIA,2015-01-19 17:38:13
4638404,20600,ML,2.2,WEST VIRGINIA,2014-01-16 3:38:22
4638446,3100,ML,2,WEST VIRGINIA,2014-01-20 22:15:32
5006102,13600,ML,1.7,NEW YORK,2014-08-06 16:56:31
5006114,11600,ML,2.5,WEST VIRGINIA,2014-08-07 20:53:15
5006139,11100,ML,1.7,PENNSYLVANIA,2014-08-11 16:03:36
5006155,17400,ML,1.9,NEW YORK,2014-08-13 13:54:48
5006168,12000,ML,2.5,WEST VIRGINIA,2014-08-13 22:40:10
5006174,2100,ML,2.5,WEST VIRGINIA,2014-08-14 20:55:36
4820759,3700,ML,2.1,WEST VIRGINIA,2014-07-23 20:24:16
4820768,14700,ML,2,NEW YORK,2014-07-24 15:31:51
4369954,1700,ML,2.3,WEST VIRGINIA,2013-06-21 14:42:19
4820786,14700,ML,2.2,NEW YORK,2014-07-25 18:30:17
4213054,13600,ML,2.6,WEST VIRGINIA,2012-07-30 21:29:31
4225320,7800,ML,2.6,WEST VIRGINIA,2013-03-04 22:24:17
4213765,2100,ML,2.5,WEST VIRGINIA,2012-08-07 20:08:31
4213882,2100,ML,2.8,WEST VIRGINIA,2012-08-17 20:48:42
4309448,400,ML,2.9,WEST VIRGINIA,2012-11-01 20:28:23
4369224,1300,ML,2.5,WEST VIRGINIA,2013-05-10 16:21:27
4213931,7800,ML,2.6,WEST VIRGINIA,2012-08-22 19:53:19
5110447,3800,ML,2.4,WEST VIRGINIA,2014-11-22 21:43:21
4638372,2700,ML,2.5,WEST VIRGINIA,2014-01-11 21:10:06
4213954,14900,ML,2.7,WEST VIRGINIA,2012-08-24 19:11:10
4309663,1000,ML,2.9,WEST VIRGINIA,2012-11-30 22:06:07
4808511,1200,ML,2.2,WEST VIRGINIA,2014-05-15 20:31:09
4221086,4500,ML,2.3,WEST VIRGINIA,2012-12-23 17:09:18
4310563,12300,ML,2.6,WEST VIRGINIA,2013-02-23 17:46:00
5111721,9700,ML,2.5,PENNSYLVANIA,2015-01-19 20:58:07
5110434,4700,ML,2.6,WEST VIRGINIA,2014-11-21 18:24:57
4310577,11300,ML,2.6,WEST VIRGINIA,2013-02-25 16:35:37
4225380,9400,ML,2.3,WEST VIRGINIA,2013-03-07 22:54:21
4225419,3500,ML,2.8,WEST VIRGINIA,2013-03-11 14:33:46
4225452,11700,ML,2.3,WEST VIRGINIA,2013-03-13 16:35:35
4225568,15900,ML,2.5,WEST VIRGINIA,2013-03-20 20:23:51
4225578,9400,ML,2.7,WEST VIRGINIA,2013-03-21 19:57:34
4214742,1200,ML,3.1,WEST VIRGINIA,2013-03-27 9:10:48
5006224,14700,ML,1.9,NEW YORK,2014-08-21 13:19:05
5006225,14400,ML,2.2,NEW YORK,2014-08-21 16:45:03
5006233,10600,ML,1.6,NEW YORK,2014-08-22 16:04:17
5006282,10300,ML,2.1,NEW YORK,2014-08-29 19:21:02
4371836,11500,ML,2.4,WEST VIRGINIA,2013-08-05 18:31:59
4372417,1700,ML,2.4,WEST VIRGINIA,2013-07-01 17:40:41
4225556,5500,ML,2.6,WEST VIRGINIA,2013-03-19 20:55:34
5006285,12100,ML,2.5,WEST VIRGINIA,2014-08-29 21:53:42
5005280,12900,ML,2.3,PENNSYLVANIA,2014-09-09 17:42:41
5006206,8200,ML,2.4,PENNSYLVANIA,2014-08-19 17:03:32
5006216,5900,ML,2.4,WEST VIRGINIA,2014-08-20 16:16:46
5005327,8000,ML,2.2,WEST VIRGINIA,2014-09-12 19:54:03
5005357,13900,ML,1.7,NEW YORK,2014-09-15 14:11:45
4225596,14900,ML,2.9,WEST VIRGINIA,2013-03-22 19:25:02
4212946,21300,ML,2.7,WEST VIRGINIA,2012-07-16 20:56:47
4213028,5200,ML,2.7,WEST VIRGINIA,2012-07-27 15:46:42
5109397,1000,ML,2.4,NEW YORK,2014-12-17 21:26:50
4223362,2900,ML,2.6,WEST VIRGINIA,2013-01-09 21:21:16
4223424,12300,ML,2.5,WEST VIRGINIA,2013-01-15 15:11:50
4223466,14300,ML,2.6,WEST VIRGINIA,2013-01-17 21:10:15
4225593,17100,ML,2.9,WEST VIRGINIA,2013-03-22 16:40:06
4767824,16700,ML,2.3,WEST VIRGINIA,2014-02-19 21:12:19
4310390,10800,ML,2.5,WEST VIRGINIA,2013-02-08 20:57:55
4225401,14100,ML,2.1,WEST VIRGINIA,2013-03-09 18:57:40
4225404,6500,ML,2.4,WEST VIRGINIA,2013-03-09 20:09:03
4371751,10800,ML,1.9,PENNSYLVANIA,2013-08-01 15:36:40
4371758,5400,ML,2.5,WEST VIRGINIA,2013-08-01 19:21:26
4813102,3200,ML,2.3,WEST VIRGINIA,2014-04-28 20:59:53
4369790,7700,ML,1.9,WEST VIRGINIA,2013-06-06 16:10:28
4369806,12400,ML,2.1,WEST VIRGINIA,2013-06-07 17:29:14
4369854,6100,ML,2.5,WEST VIRGINIA,2013-06-12 14:40:49
4820664,13900,ML,2.4,PENNSYLVANIA,2014-07-14 18:06:05
4815794,4600,ML,1.8,PENNSYLVANIA,2014-06-30 14:56:30
4820698,5700,ML,2.3,PENNSYLVANIA,2014-07-17 17:28:54
