ID,Глубина в метрах,Тип магнитуды,Магнитуда,Штат,Время
5109382,2600,ML,2.2,WEST VIRGINIA,2014-12-15 0:09:54
5111690,9200,ML,2.1,PENNSYLVANIA,2015-01-15 7:52:54
4310514,11400,ML,2.4,WEST VIRGINIA,2013-02-18 20:42:44
4310520,14900,ML,2.4,WEST VIRGINIA,2013-02-19 16:11:03
4310546,11400,ML,2.7,WEST VIRGINIA,2013-02-21 21:06:03
4371837,8300,ML,2.6,WEST VIRGINIA,2013-08-05 18:34:12
4310558,10500,ML,2.6,WEST VIRGINIA,2013-02-22 21:33:19
4369527,2700,ML,2.7,WEST VIRGINIA,2013-05-24 19:41:52
4369592,5300,ML,2.5,WEST VIRGINIA,2013-05-29 19:42:27
4310497,2400,ML,2.4,WEST VIRGINIA,2013-02-16 18:29:55
4372435,6000,ML,1.8,PENNSYLVANIA,2013-07-03 0:56:14
4374260,3100,ML,2.4,WEST VIRGINIA,2013-09-18 15:19:54
4374224,6200,ML,2.1,PENNSYLVANIA,2013-09-16 14:36:32
ld60039203,2920,ml,1.7,"5km S of Lake Erie Beach, New York",2014-11-29T04:18:26.590Z
4372523,14000,ML,1.7,WEST VIRGINIA,2013-07-11 5:16:37
4372687,6500,ML,2.1,WEST VIRGINIA,2013-07-25 23:08:53
4812988,8700,ML,2,NEW YORK,2014-04-10 18:55:02
4812996,3100,ML,2.4,WEST VIRGINIA,2014-04-11 13:54:17
4808545,10600,ML,2.3,WEST VIRGINIA,2014-05-19 21:13:55
4808549,12000,ML,2,NEW YORK,2014-05-20 16:02:03
4808630,12400,ML,2.3,PENNSYLVANIA,2014-05-29 19:48:15
4808638,5900,ML,2.1,NEW YORK,2014-05-30 17:09:05
4815558,6200,ML,1.7,NEW YORK,2014-06-05 14:10:43
4815562,16200,ML,1.8,NEW YORK,2014-06-05 17:29:21
4815773,15000,ML,1.6,NEW YORK,2014-06-27 17:25:09
4820552,16700,ML,2.3,NEW YORK,2014-07-03 15:24:39
4815639,9700,ML,1.9,WEST VIRGINIA,2014-06-13 15:57:15
4820632,10000,ML,2.3,PENNSYLVANIA,2014-07-11 14:09:48
4808483,1000,ML,2.8,WEST VIRGINIA,2014-05-13 0:18:39
4808587,200,ML,2.4,WEST VIRGINIA,2014-05-23 20:03:45
4223488,3700,ML,2.5,WEST VIRGINIA,2013-01-18 21:50:11
4223515,14200,ML,2.7,WEST VIRGINIA,2013-01-21 18:39:02
4223523,13500,ML,2.7,WEST VIRGINIA,2013-01-21 21:51:52
4223534,14100,ML,2.5,WEST VIRGINIA,2013-01-22 20:57:02
4223557,3800,ML,2.8,WEST VIRGINIA,2013-01-23 21:22:32
4223580,8000,ML,2.9,WEST VIRGINIA,2013-01-24 21:19:32
4487941,2700,ML,2.5,PENNSYLVANIA,2013-11-06 18:20:48
4488204,12800,ML,2.5,PENNSYLVANIA,2013-11-25 19:33:53
4369248,17900,ML,2,OHIO,2013-05-10 23:22:36
4820755,13300,ML,1.6,VIRGINIA,2014-07-23 16:12:59
4220912,200,ML,2.8,WEST VIRGINIA,2012-12-06 20:14:51
4221103,600,ML,2.6,WEST VIRGINIA,2012-12-26 21:38:07
4223312,100,ML,2.7,WEST VIRGINIA,2013-01-04 21:45:03
5109400,1300,ML,2.4,WEST VIRGINIA,2014-12-19 19:22:55
5111680,1300,ML,1.7,WEST VIRGINIA,2015-01-13 20:55:35
5114921,1200,ML,2.5,WEST VIRGINIA,2015-03-02 21:58:31
4311041,400,ML,2.5,WEST VIRGINIA,2013-04-22 20:55:59
4219162,7400,ML,2.7,WEST VIRGINIA,2012-10-22 19:24:16
4219196,3900,ML,2.6,WEST VIRGINIA,2012-10-25 18:09:18
4223649,13300,ML,2.2,WEST VIRGINIA,2013-01-29 21:48:27
4223654,12900,ML,2.9,WEST VIRGINIA,2013-01-30 17:46:24
4223671,3400,ML,2.9,WEST VIRGINIA,2013-01-31 21:53:39
4310292,10200,ML,2.4,WEST VIRGINIA,2013-02-01 20:59:23
4310293,14200,ML,2.7,WEST VIRGINIA,2013-02-01 21:08:14
4225375,3900,ML,2.8,WEST VIRGINIA,2013-03-07 21:27:05
4225387,2200,ML,2.9,WEST VIRGINIA,2013-03-08 20:43:57
4225429,14900,ML,2.6,WEST VIRGINIA,2013-03-11 20:22:26
4225446,11000,ML,2.6,WEST VIRGINIA,2013-03-12 19:41:17
4225537,4500,ML,2.6,WEST VIRGINIA,2013-03-18 21:08:10
5005243,1200,ML,2.1,WEST VIRGINIA,2014-09-05 17:02:20
4310991,11800,ML,2.4,WEST VIRGINIA,2013-04-18 20:15:11
4374244,5900,ML,2.6,WEST VIRGINIA,2013-09-17 20:34:58
4369627,12600,ML,2.4,WEST VIRGINIA,2013-05-31 21:01:24
4374281,11600,ML,2.2,NEW YORK,2013-09-19 15:57:15
4369240,1800,ML,2.5,WEST VIRGINIA,2013-05-10 21:18:44
4371966,1600,ML,2.7,WEST VIRGINIA,2013-08-13 20:14:15
4488339,15400,ML,1.8,NEW YORK,2013-10-01 15:58:41
5007476,14900,ML,2.2,PENNSYLVANIA,2014-10-06 13:45:14
4766990,6100,ML,2,WEST VIRGINIA,2014-03-27 16:10:11
4767008,5700,ML,2.7,WEST VIRGINIA,2014-03-28 16:44:56
4812920,3800,ML,2.2,WEST VIRGINIA,2014-04-02 19:01:32
4812963,4300,ML,1.6,VIRGINIA,2014-04-07 20:15:19
5005341,7900,ML,2.2,WEST VIRGINIA,2014-09-13 15:38:17
usp000gdb5,1000,md,2.1,New Jersey,2008-07-28T15:20:09.500Z
4812959,10700,ML,2.2,WEST VIRGINIA,2014-04-07 10:37:26
usp000fgz6,15000,md,3.1,New York,2007-07-24T01:56:48.790Z
usp000fjdd,5000,ml,2.6,"southern Ontario, Canada",2007-08-11T07:31:20.000Z
usp000fpbd,5000,mblg,2.8,"Lake Erie, Ohio",2007-09-28T08:46:05.810Z
usp000fubs,7000,md,2.6,New York,2007-12-13T03:29:24.000Z
usp000g0z6,6000,md,2.7,New York,2008-03-08T11:48:44.100Z
usp000g1gm,3000,md,2.3,New York,2008-03-14T22:42:31.600Z
5109378,13900,ML,2.4,PENNSYLVANIA,2014-12-11 18:58:25
5111774,16500,ML,2.2,NEW YORK,2015-01-26 20:07:11
4813014,13500,ML,2.3,PENNSYLVANIA,2014-04-14 19:00:24
usp000gxw4,5000,md,2.9,New York,2009-06-05T15:07:52.000Z
usp000grwk,1000,,0,Pennsylvania,2008-12-31T05:34:08.800Z
usp000gt45,7000,mblg,2.3,New York,2009-01-26T06:55:28.000Z
usp000gtz4,2000,md,2.4,"Greater New York area, New Jersey",2009-02-14T22:22:22.000Z
usp000gu4z,9000,md,2.7,New York,2009-02-18T03:41:50.720Z
usp000gu5q,10000,md,2.4,New York,2009-02-18T16:20:23.000Z
usp000gu7q,8000,md,2.7,New York,2009-02-20T18:04:19.700Z
usp000guat,7000,md,2.1,New York,2009-02-23T15:46:20.290Z
usp000gv9z,16000,md,2.8,New York,2009-03-22T09:21:01.270Z
4815551,13100,ML,1.7,PENNSYLVANIA,2014-06-04 13:09:10
4815591,15800,ML,2.4,NEW YORK,2014-06-09 15:16:06
4815633,12300,ML,2.1,PENNSYLVANIA,2014-06-12 20:09:06
4820517,15600,ML,2,NEW YORK,2014-07-01 14:15:43
4820543,13300,ML,2.1,NEW YORK,2014-07-02 19:24:04
4820585,15000,ML,1.4,VIRGINIA,2014-07-08 14:27:47
5111763,5300,ML,2.4,WEST VIRGINIA,2015-01-23 22:08:21
5005372,9200,ML,2.8,WEST VIRGINIA,2014-09-15 22:53:27
5007513,12500,ML,2.2,PENNSYLVANIA,2014-10-10 18:31:22
4808618,14600,ML,2.2,NEW YORK,2014-05-28 15:26:38
usp000hn29,23900,md,2.4,New York,2010-10-13T17:30:43.500Z
usp000hc1v,100,mblg,2.6,West Virginia,2010-04-29T01:36:21.000Z
usp000hc2p,1100,mblg,2.7,West Virginia,2010-04-29T12:38:53.000Z
usp000hc39,5000,mblg,2.5,West Virginia,2010-04-29T23:26:39.470Z
usp000hcfs,100,md,2.4,West Virginia,2010-05-08T03:03:00.000Z
usp000hdhe,8000,md,2.5,New York,2010-06-03T09:35:39.000Z
usp000hdhp,1500,ml,2.9,Pennsylvania,2010-06-03T12:25:02.930Z
usp000hdna,5000,md,2.3,"Greater New York area, New Jersey",2010-06-06T08:13:45.000Z
4815632,12900,ML,2.4,PENNSYLVANIA,2014-06-12 16:31:49
4815645,9200,ML,2.4,WEST VIRGINIA,2014-06-13 20:50:56
4815619,22800,ML,1.9,PENNSYLVANIA,2014-06-11 15:06:04
4815660,11300,ML,1.5,NEW YORK,2014-06-17 14:39:23
4808550,2300,ML,2.6,WEST VIRGINIA,2014-05-20 16:12:05
4815745,11900,ML,2.3,NEW YORK,2014-06-24 18:36:34
4815762,16700,ML,2.1,NEW YORK,2014-06-26 16:24:15
4815637,5600,ML,2.9,WEST VIRGINIA,2014-06-13 0:21:26
usp000j389,8200,ml,2.6,New York,2011-06-16T04:03:17.000Z
usp000j47r,5000,ml,0.4,"Greater Philadelphia area, Pennsylvania",2011-07-06T06:37:50.910Z
usp000j6z7,5000,mwr,3,New York,2011-08-24T17:14:32.600Z
usp000j6zc,5000,mblg,2.3,New York,2011-08-24T18:44:08.800Z
usp000j70d,12900,mblg,2.7,West Virginia,2011-08-25T05:59:13.000Z
usp000j70r,18000,ml,2.8,New York,2011-08-25T13:13:32.200Z
usp000j71b,20300,mblg,2.7,New York,2011-08-25T20:55:53.550Z
usp000j71v,22900,ml,2.2,New York,2011-08-26T04:55:20.000Z
usp000j74e,22100,ml,2.9,New York,2011-08-27T14:38:40.100Z
usp000j7ae,5000,mblg,2.8,Ohio,2011-08-31T09:35:12.410Z
usp000jvz9,5000,ml,2.2,"Greater Philadelphia area, New Jersey",2012-11-23T05:13:20.970Z
usp000jgbk,5000,mblg,2.6,West Virginia,2012-03-16T15:05:53.570Z
ld60023903,6400,Ml,1.8,"8km ENE of Broadalbin, New York",2013-02-16T07:44:26.500Z
usp000j8rd,5000,ml,2.5,"Youngstown-Akron urban area, Ohio",2011-09-30T00:52:38.710Z
usp000j9mc,6000,ml,2.2,"Youngstown-Akron urban area, Ohio",2011-10-20T22:41:10.820Z
usp000jb6u,5000,ml,2.4,New York,2011-11-21T07:16:51.500Z
usp000jck1,3500,mblg,2.7,"Youngstown-Akron urban area, Ohio",2011-12-24T06:24:57.380Z
usp000jcwa,5000,mwr,3.7,"Youngstown-Akron urban area, Ohio",2011-12-31T20:05:01.060Z
usp000jd5a,10000,ml,2.3,New York,2012-01-07T02:33:24.010Z
usp000jdvu,5000,ml,2.3,New York,2012-01-23T15:44:06.700Z
usp000jndf,5000,mblg,2.7,New York,2012-06-30T01:56:25.550Z
4820701,4500,ML,2.7,WEST VIRGINIA,2014-07-17 19:52:43
4820753,6600,ML,2.3,WEST VIRGINIA,2014-07-22 22:34:46
4815700,14900,ML,2.2,NEW YORK,2014-06-20 15:22:15
4820682,2400,ML,2.2,WEST VIRGINIA,2014-07-15 22:21:45
4815702,16400,ML,1.6,NEW YORK,2014-06-20 15:53:59
ld60026203,8200,Ml,1.2,"1km ESE of Norwood, New York",2013-05-02T01:54:06.300Z
ld60029103,5000,Ml,2,"25km NNE of Utica, New York",2013-07-27T04:50:45.100Z
se033113a,8100,Mw,3.4,"11km WSW of Sutton, West Virginia",2013-03-31T14:01:24.000Z
ld60025313,7500,Ml,1.7,"7km NNW of Brownville, New York",2013-04-01T11:28:05.600Z
4487970,7100,ML,2.7,PENNSYLVANIA,2013-11-08 19:11:28
ld60070801,5240,ml,01.02,"0km SW of Lindenwold, New Jersey",2014-06-19T04:09:50.930Z
ld60064006,11920,ml,1.65,"4km W of Altamont, New York",2014-02-08T12:34:21.520Z
ld60064231,5000,ml,2.18,"8km NNE of Greenville, Pennsylvania",2014-02-09T22:34:04.980Z
ld60064321,5000,ml,2.88,"39km SSW of Cobourg, Canada",2014-02-13T04:57:38.020Z
ld60034403,5000,ml,2.42,"3km SSW of Lowellville, Ohio",2014-03-10T06:42:44.280Z
ld60034408,5000,ml,2.23,"2km S of Lowellville, Ohio",2014-03-10T15:03:47.610Z
ld60065316,5000,ml,2.64,"2km S of Lowellville, Ohio",2014-03-10T15:44:06.780Z
ld60034503,5220,ml,2.1,"3km S of Lowellville, Ohio",2014-03-11T07:01:13.340Z
5006101,13900,ML,1.9,"SOUTHERN QUEBEC, CANADA",2014-08-06 16:11:49
5006158,9900,ML,2.6,CHESAPEAKE BAY REGION,2014-08-13 16:00:25
5006181,7800,ML,2.3,PENNSYLVANIA,2014-08-15 18:52:58
5006202,12700,ML,2,PENNSYLVANIA,2014-08-19 15:56:14
5006218,12500,ML,2,NEW JERSEY,2014-08-20 17:20:26
5006250,14900,ML,2.5,WEST VIRGINIA,2014-08-25 12:17:03
5006251,6400,ML,1.7,WEST VIRGINIA,2014-08-25 15:56:11
5006265,2700,ML,2,NEW YORK,2014-08-27 14:01:14
5006142,1800,ML,2.6,WEST VIRGINIA,2014-08-11 20:37:24
5006106,17000,ML,2.1,PENNSYLVANIA,2014-08-07 16:04:54
5006125,12100,ML,2.1,PENNSYLVANIA,2014-08-08 19:30:49
5006149,7600,ML,2.2,WEST VIRGINIA,2014-08-12 19:56:56
5006197,13200,ML,2.1,NEW YORK,2014-08-18 14:03:05
5006186,14000,ML,1.9,PENNSYLVANIA,2014-08-15 23:12:47
5005389,9000,ML,1.9,NEW YORK,2014-09-17 14:00:30
5005392,11500,ML,1.2,NEW YORK,2014-09-17 17:00:10
5005425,7200,ML,2.2,WEST VIRGINIA,2014-09-19 20:44:19
5005459,12100,ML,2.2,NEW YORK,2014-09-25 15:27:51
5005470,14800,ML,2.1,NEW YORK,2014-09-26 14:55:43
5005498,5200,ML,2.4,PENNSYLVANIA,2014-09-29 18:52:56
5005509,13300,ML,2.1,NEW YORK,2014-09-30 14:31:05
5005331,8200,ML,2,WEST VIRGINIA,2014-09-12 20:44:10
5005375,5000,ML,1.7,NEW YORK,2014-09-16 15:30:23
5005377,16000,ML,2.1,NEW YORK,2014-09-16 16:11:05
5005404,10100,ML,2.5,WEST VIRGINIA,2014-09-18 15:47:32
5005496,3700,ML,2.1,WEST VIRGINIA,2014-09-29 16:56:58
5005502,7000,ML,2.1,WEST VIRGINIA,2014-09-29 19:59:52
5005433,8700,ML,1.6,PENNSYLVANIA,2014-09-21 8:27:49
5111752,18300,ML,2.4,WEST VIRGINIA,2015-01-22 21:04:46
5111782,7100,ML,2.7,PENNSYLVANIA,2015-01-27 20:37:26
5113617,2100,ML,2.5,PENNSYLVANIA,2015-02-27 20:02:31
5114946,4300,ML,1.9,VIRGINIA,2015-03-09 19:58:02
5114955,7800,ML,3.1,WEST VIRGINIA,2015-03-11 17:27:49
5111781,1600,ML,2.4,WEST VIRGINIA,2015-01-27 18:01:08
5114968,8300,ML,2.3,NEW JERSEY,2015-03-12 18:00:48
5115007,12100,ML,2.2,NEW YORK,2015-03-23 17:56:55
5115009,4700,ML,1.8,NEW YORK,2015-03-23 20:48:36
5111737,6700,ML,2.8,WEST VIRGINIA,2015-01-21 21:34:08
5111749,13300,ML,2.5,PENNSYLVANIA,2015-01-22 20:14:39
5111794,3200,ML,1.9,PENNSYLVANIA,2015-01-29 15:31:03
5113592,12500,ML,2,PENNSYLVANIA,2015-02-12 18:58:51
5114958,4800,ML,2.6,WEST VIRGINIA,2015-03-11 21:09:15
5114922,4300,ML,2.8,OHIO,2015-03-03 6:44:31
5113609,1700,ML,2.7,WEST VIRGINIA,2015-02-26 5:18:10
5153934,13000,ML,1.9,"SOUTHERN QUEBEC, CANADA",2015-05-12 16:07:58
5153935,12300,ML,1.6,NEW YORK,2015-05-12 17:58:23
5153937,9900,ML,2.3,NEW YORK,2015-05-13 14:15:45
5153939,9900,ML,2.4,PENNSYLVANIA,2015-05-14 14:41:45
5153955,11000,ML,1.9,"SOUTHERN QUEBEC, CANADA",2015-05-20 16:09:50
5153960,3200,ML,1.8,"SOUTHERN QUEBEC, CANADA",2015-05-21 15:53:46
5153963,14000,ML,2.1,NEW YORK,2015-05-21 20:40:33
5153965,4300,ML,2.4,PENNSYLVANIA,2015-05-22 15:07:56
5153943,14100,ML,1.1,NEW YORK,2015-05-15 10:00:18
4599478,9100,ML,2.6,WEST VIRGINIA,2013-12-13 21:00:58
4599525,15700,ML,2.5,PENNSYLVANIA,2013-12-18 16:20:10
4599545,6100,ML,2,WEST VIRGINIA,2013-12-20 17:19:54
4217707,6200,ML,3.2,WEST VIRGINIA,2012-09-17 19:52:58
4488258,18300,ML,2,NEW YORK,2013-11-29 0:10:07
4309661,600,ML,3.2,WEST VIRGINIA,2012-11-30 20:54:03
4220852,20000,ML,2.6,OHIO,2012-12-01 7:32:01
4310424,12900,ML,2.5,WEST VIRGINIA,2013-02-12 20:17:26
4310465,13400,ML,2.5,WEST VIRGINIA,2013-02-14 20:59:15
4310616,6900,ML,2.4,WEST VIRGINIA,2013-02-27 23:09:09
4225324,7700,ML,2.5,WEST VIRGINIA,2013-03-05 12:50:34
4225539,2400,ML,3,WEST VIRGINIA,2013-03-18 21:17:09
4225546,12400,ML,2.5,WEST VIRGINIA,2013-03-19 11:40:32
4225552,7000,ML,2.7,WEST VIRGINIA,2013-03-19 20:08:20
4225555,10400,ML,2.1,WEST VIRGINIA,2013-03-19 20:54:22
4369522,9800,ML,2.3,OHIO,2013-05-24 18:05:56
4310492,12800,ML,2.5,WEST VIRGINIA,2013-02-16 15:03:47
4225292,10400,ML,2.3,WEST VIRGINIA,2013-03-02 19:59:34
4311020,7300,ML,2.6,WEST VIRGINIA,2013-04-20 19:08:48
4371838,14900,ML,2.3,WEST VIRGINIA,2013-08-05 19:12:31
4371915,14700,ML,2.3,PENNSYLVANIA,2013-08-09 18:01:09
4371948,11700,ML,2.3,WEST VIRGINIA,2013-08-12 13:33:27
4374121,2800,ML,2.5,WEST VIRGINIA,2013-09-10 11:48:13
4374271,6800,ML,2.4,PENNSYLVANIA,2013-09-18 20:42:14
4488495,12800,ML,2.3,WEST VIRGINIA,2013-10-11 16:04:13
4488570,12500,ML,2.2,WEST VIRGINIA,2013-10-16 18:12:38
4488712,4500,ML,1.9,WEST VIRGINIA,2013-10-28 16:08:04
usp0000dh6,15000,lg,3.2,West Virginia,1975-11-11T08:10:39.300Z
usp0001zwk,5000,mblg,2.2,Pennsylvania,1983-11-17T19:55:06.580Z
usp0008ndg,3200,md,2.4,Virginia,1998-05-20T01:53:28.020Z
4488111,16200,ML,1.9,PENNSYLVANIA,2013-11-19 17:10:02
4638405,12900,ML,2.5,WEST VIRGINIA,2014-01-16 13:34:32
4638442,3700,ML,2.6,WEST VIRGINIA,2014-01-20 21:03:00
4638495,8600,ML,2.5,PENNSYLVANIA,2014-01-24 19:16:59
4638522,6100,ML,2.4,PENNSYLVANIA,2014-01-27 18:26:01
4638561,5400,ML,2.3,PENNSYLVANIA,2014-01-30 14:18:26
4638576,6300,ML,2.5,PENNSYLVANIA,2014-01-31 20:14:10
4766747,7000,ML,2.3,WEST VIRGINIA,2014-03-10 19:40:58
4766760,2900,ML,3.1,WEST VIRGINIA,2014-03-11 20:14:09
4638514,4900,ML,2.6,WEST VIRGINIA,2014-01-25 21:10:50
usp0008pma,4600,md,3.3,New York,1998-06-09T08:53:51.000Z
usp000dp28,6600,md,1.9,"Greater New York area, New Jersey",2005-04-23T14:24:51.000Z
usp000jd61,12300,ml,2.1,New York,2012-01-07T12:56:57.000Z
ld60039503,5000,ml,02.04,"9km NNW of Brownville, New York",2014-11-26T01:33:38.170Z
4766664,15900,ML,2.4,OHIO,2014-03-05 3:05:17
4766836,2700,ML,1.9,PENNSYLVANIA,2014-03-17 17:55:45
4766848,5800,ML,2.5,PENNSYLVANIA,2014-03-18 15:30:30
4812922,8700,ML,2,"SOUTHERN QUEBEC, CANADA",2014-04-02 21:35:39
4813067,14000,ML,2.1,NEW YORK,2014-04-23 16:56:58
4813077,5200,ML,2.4,NEW YORK,2014-04-24 16:53:26
4813079,4900,ML,2.5,PENNSYLVANIA,2014-04-24 17:39:35
4808382,6400,ML,2.3,PENNSYLVANIA,2014-05-02 17:31:25
4808425,5500,ML,2.6,PENNSYLVANIA,2014-05-07 18:34:34
4808429,2800,ML,2.1,WEST VIRGINIA,2014-05-07 20:25:57
4808546,3800,ML,2.5,WEST VIRGINIA,2014-05-20 13:56:55
4808562,13900,ML,2,NEW YORK,2014-05-21 16:21:34
4808619,16300,ML,1.9,NEW YORK,2014-05-28 16:42:11
4815537,6000,ML,1.8,NEW YORK,2014-06-02 15:40:13
4815549,3400,ML,2.5,WEST VIRGINIA,2014-06-03 20:19:22
4815566,11200,ML,1.5,CHESAPEAKE BAY REGION,2014-06-06 6:57:39
4815636,6600,ML,2.3,WEST VIRGINIA,2014-06-12 23:13:48
4815654,15600,ML,2,NEW YORK,2014-06-16 16:15:26
4815661,10500,ML,1.9,NEW YORK,2014-06-17 15:23:02
4815663,9100,ML,2.6,PENNSYLVANIA,2014-06-17 15:43:30
4815747,4300,ML,2.2,PENNSYLVANIA,2014-06-24 19:56:16
4820536,5600,ML,1.9,NEW YORK,2014-07-02 16:05:22
4820584,13400,ML,1.6,WEST VIRGINIA,2014-07-08 14:07:01
4820588,7000,ML,1.9,NEW JERSEY,2014-07-08 17:20:04
4820589,12100,ML,1.9,NEW YORK,2014-07-08 17:23:11
4820604,13400,ML,2.1,NEW YORK,2014-07-09 17:27:34
4820661,3000,ML,2,NEW JERSEY,2014-07-14 15:00:10
4820675,5000,ML,2.2,WEST VIRGINIA,2014-07-15 17:07:26
4820791,400,ML,3.1,WEST VIRGINIA,2014-07-25 21:15:04
4820836,1800,ML,2.7,PENNSYLVANIA,2014-07-30 19:05:52
5006088,13600,ML,2.2,VIRGINIA,2014-08-04 16:02:14
5005200,1800,ML,2,WEST VIRGINIA,2014-09-02 16:02:40
5006091,7900,ML,2.4,WEST VIRGINIA,2014-08-04 20:20:21
5005239,1900,ML,2.1,WEST VIRGINIA,2014-09-05 13:25:42
5007565,7800,ML,2.3,NEW YORK,2014-10-21 19:57:35
5110342,3300,ML,2.5,WEST VIRGINIA,2014-11-12 21:41:49
5110439,2400,ML,2.2,WEST VIRGINIA,2014-11-21 21:10:25
5110473,14100,ML,1.8,NEW YORK,2014-11-26 18:12:37
5109399,10800,ML,2.5,PENNSYLVANIA,2014-12-19 16:48:31
5109411,4200,ML,2.1,NEW YORK,2014-12-29 16:07:12
5111717,9400,ML,2.1,VIRGINIA,2015-01-19 18:38:10
5153905,3600,ML,1.7,NEW YORK,2015-05-01 19:12:39
5153920,2200,ML,2.5,PENNSYLVANIA,2015-05-07 16:40:52
5153921,18600,ML,1.4,"SOUTHERN QUEBEC, CANADA",2015-05-07 20:42:03
5153975,5000,ML,1.9,"SOUTHERN QUEBEC, CANADA",2015-05-26 16:08:51
5153979,10000,ML,2,NEW YORK,2015-05-28 17:02:10
5110385,4500,ML,2,WEST VIRGINIA,2014-11-15 21:33:59
5006116,1200,ML,2.2,WEST VIRGINIA,2014-08-07 21:09:18
5006203,1200,ML,2.2,WEST VIRGINIA,2014-08-19 16:25:12
5005418,1200,ML,2.3,WEST VIRGINIA,2014-09-19 16:31:19
4369820,6400,ML,2.1,WEST VIRGINIA,2013-06-08 16:20:44
5110466,2900,ML,2.4,WEST VIRGINIA,2014-11-25 20:56:43
5109395,6700,ML,2,PENNSYLVANIA,2014-12-17 18:38:57
4371760,8600,ML,2.3,WEST VIRGINIA,2013-08-01 19:36:14
4371767,2400,ML,2.2,WEST VIRGINIA,2013-08-01 21:04:06
4371831,14100,ML,1.4,PENNSYLVANIA,2013-08-05 15:39:52
4813104,13300,ML,1.9,NEW YORK,2014-04-29 14:56:15
usp00029g6,14000,mblg,3.2,"Ontario-Quebec border region, Canada",1984-11-26T09:03:49.000Z
usp0002bdu,5200,md,2.2,New York,1985-01-26T19:06:46.970Z
usp0002fqj,11100,md,2.8,West Virginia,1985-06-10T12:22:38.300Z
usp0002kxs,5000,md,2,New York,1985-10-19T10:05:46.000Z
usp000gwa7,10000,md,2.2,New York,2009-04-18T00:43:29.570Z
usp000gwg6,1000,md,1.1,Pennsylvania,2009-04-22T13:21:14.160Z
usp000gwh8,1000,md,2.4,Pennsylvania,2009-04-23T22:26:04.000Z
usp000gwhm,1500,md,2.9,Pennsylvania,2009-04-24T05:36:48.810Z
usp000gwj0,5000,mblg,3.3,Ohio,2009-04-24T13:42:46.030Z
usp000gwq2,1000,md,2,Pennsylvania,2009-04-30T22:36:11.380Z
usp000gx0h,1000,md,1.3,Pennsylvania,2009-05-11T05:18:23.180Z
usp000gx8n,9000,md,3,New York,2009-05-18T00:53:29.930Z
usp000gx8v,6000,md,2.1,New York,2009-05-18T07:21:57.000Z
5110444,2800,ML,2.4,WEST VIRGINIA,2014-11-22 18:36:57
5109401,7400,ML,2.8,WEST VIRGINIA,2014-12-20 20:48:02
5110313,12900,ML,2.5,PENNSYLVANIA,2014-11-10 20:59:25
5110375,9500,ML,2.3,WEST VIRGINIA,2014-11-14 20:53:10
5110460,11100,ML,2.1,PENNSYLVANIA,2014-11-25 16:26:59
5110483,3100,ML,2.1,PENNSYLVANIA,2014-11-28 16:14:11
5109389,17000,ML,2.2,NEW YORK,2014-12-16 17:58:29
5111627,18900,ML,2.2,NEW YORK,2015-01-02 18:08:29